"","county_fips","GEOID","state","county_name_hub","distance_nearest_hub_mile","nearest_hub_name","nearest_hub_id","hub_county_geoid","hub_county_name","hub_products","hub_desert","centroid_x","centroid_y","fips","ansicode","county_name_spma","state_name","state_abbrev","all_farms","all_sales","annual_avg_estabs_count_naics_4244_grocery_and_related_product_wholesalers","annual_avg_estabs_count_naics_4245_farm_product_raw_material_merch._whls.","annual_avg_estabs_count_naics_44511_supermarkets_and_other_grocery_stores","annual_avg_estabs_count_naics_4451_grocery_stores","d2c_farms_pct","d2c_sales_pct","intermediated_farms_pct","intermediated_sales_pct","local_sales_pct","number_colleges_universities","number_csa","number_farmersmarket","number_foodhub","number_healthcare_facilities","number_k12_schools","number_onfarmmarket","overall_food_insecurity_rate","pct_households_with_no_vehicle","pct_laccess_lowi","total_acres_operated","valueadded_farms_pct","distance_nearest_farmersmarket_mile","nearest_farmersmarket_name","nearest_farmersmarket_id","market_county_geoid","market_county_name","farmersmarket_desert","...48","farm_sale","county_name.x","state_name.x","fruitnut_sale","share","direct_to_consumer","foodhub_present","foodhub_share","interm_sales","foodhub_inter","spma_raw","lnspma","spma"
"500","19027","19027","Iowa","Carroll",36.8591081303347,"FarmTable Procurement & Delivery",500174,"19165","Shelby","Fresh fruits;Fresh vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;",TRUE,93688.6787554149,2115513.38494383,19027,465203,"Carroll","Iowa","IA",1069,740164000,4,10,4,5,1.403180599,0.05647397,0.841908336,0.244540393,NA,0,NA,2,NA,13,10,NA,10.9,6.5,1.991640449,184082,2.245088816,2.10610805183185,"Carroll Farmers Market",310163,"19027","Carroll",FALSE,776,22200000,"CARROLL","IOWA",NA,NA,94235.5956350358,FALSE,99.94352603,739746000.004689,544493.852100512,638729.447735548,13.3672362442259,52.2029529710357
"501","19117","19117","Iowa","Lucas",44.4849503687943,"Iowa Food Cooperative",500005,"19153","Polk","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,222861.3938812,2005409.74461775,19117,465247,"Lucas","Iowa","IA",594,91079000,1,1,1,1,1.3468014,0.047211763,0.33670035,NA,NA,0,NA,1,NA,3,4,NA,14,7.699999809,9.606406212,126266,1.68350172,8.84071654183656,"Lucas Farmers' Market",310230,"19117","Lucas",FALSE,821,4598000,"LUCAS","IOWA",NA,NA,550.165736623057,FALSE,99.952788237,91035999.9983772,46003.0839034788,46553.2496401018,10.7483520899378,40.384413503546
"502","20113","20113","Kansas","McPherson",159.581126243988,"Schenker Family Farms, Inc.",500084,"20037","Crawford","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Eggs;Honey;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;",TRUE,-142578.776146435,1707947.26415484,20113,485021,"Mcpherson","Kansas","KS",1048,312127000,2,1,5,5,3.053435087,0.03043633,0.47709924,0.003203824,0.051901951,3,NA,2,NA,14,18,3,11.8,3.700000048,8.35384655,221757,3.530534267,1.86288512416901,"McPherson County Farmers' Market",310366,"20113","McPherson",FALSE,918,23915000,"MCPHERSON","KANSAS",NA,NA,27374.8326537504,FALSE,99.96956367,312031999.996261,12252.8208360214,39627.6534897718,10.5872824739791,39.6575361385793
"503","20145","20145","Kansas","Pawnee",210.992553521693,"Oklahoma Food Cooperative",500026,"40109","Oklahoma","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Green household products;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,-280775.294322579,1687931.58295638,20145,485036,"Pawnee","Kansas","KS",337,349762000,NA,2,1,2,1.780415416,0.012294075,1.780415416,0.012579983,NA,0,NA,1,NA,6,5,NA,16.2,8.699999809,8.729506493,141783,3.560830832,7.15604324593152,"Larned - Hillside Farmers' Market",310354,"20145","Pawnee",FALSE,934,12173000,"PAWNEE","KANSAS",NA,NA,839.696936870938,FALSE,99.987705925,349718999.997399,7855.70147631197,8695.39841318291,9.07054924669124,32.8127998110852
"504","20161","20161","Kansas","Riley",93.3512917799498,"Robinette Farms",501236,"31109","Lancaster",NA,TRUE,-62793.3794796383,1808366.11669215,20161,485044,"Riley","Kansas","KS",424,67019000,6,1,7,8,5.188679218,0.220832899,2.594339609,0.189498499,NA,3,NA,3,NA,10,18,4,16.3,5.400000095,24.89414406,90052,7.783019066,8.80322973589466,"Manhattan Farmers' Market",310363,"20161","Riley",FALSE,942,2688000,"RILEY","KANSAS",NA,NA,1909.75495592816,FALSE,99.779167101,66870999.9994192,7673.56460226276,9583.31955819093,9.16777932015019,33.2515811366051
"505","21179","21179","Kentucky","Nelson",29.6497120535513,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,916790.709016407,1691840.77642592,21179,516936,"Nelson","Kentucky","KY",1241,79478000,2,1,7,7,3.7872684,0.132112026,2.014504433,0.493218243,0.630363107,0,1,1,NA,6,19,NA,13.4,3,1.314573884,110077,5.801772594,0.363052218544135,"Bardstown Farmers’ Market",314097,"21179","Nelson",FALSE,1056,3042000,"NELSON","KENTUCKY",291000,0.0956607495069034,796619.792724703,FALSE,99.867887974,79373000.0039757,90288.3747040363,886908.167428739,13.6954967242845,53.6843317608678
"506","21085","21085","Kentucky","Grayson",62.6915873531716,"New Root's Fresh Stop Project",500062,"21111","Jefferson","Fresh fruits;Fresh vegetables;Eggs;Herbs;Poultry/fowl meat and products;Red/other non-poultry meat and products;",TRUE,844588.76410764,1645345.18985562,21085,516889,"Grayson","Kentucky","KY",1283,82704000,4,NA,5,7,2.8059237,0.259963244,0.779423237,0.712178349,0.978187263,0,NA,1,NA,4,9,1,18.3,5,9.559039116,182121,3.585346937,3.47967722190195,"Grayson County Farmers Market",310451,"21085","Grayson",FALSE,1009,2785000,"GRAYSON","KENTUCKY",93000,0.0333931777378815,17756.6298692234,FALSE,99.740036756,82488999.9986822,20988.3117365945,38744.9416058179,10.5647554870558,39.5558760160419
"507","21033","21033","Kentucky","Caldwell",57.8277523497424,"LEAF Food Hub, LLC",500136,"17087","Johnson","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dry beans;Eggs;Herbs;Green household products;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,714673.564233025,1597635.8053856,21033,516863,"Caldwell","Kentucky","KY",441,67377000,NA,NA,3,3,4.081632614,0.069756739,1.587301612,0.065304182,0.139513478,0,NA,NA,NA,3,5,NA,17.3,7.900000095,0.565785706,66054,5.668934345,9.74724351376207,"Dawson Springs Farmers' Market",310436,"21107","Hopkins",FALSE,983,3001000,"CALDWELL","KENTUCKY",61000,0.020326557814062,494.691225915646,FALSE,99.930243261,67330000.001964,20134.2746991186,20628.9659250343,9.93445147999244,36.7114306930985
"508","21175","21175","Kentucky","Morgan",54.1018680834078,"Tri-State Local Foods, Inc dba The Wild Ramp",500074,"54011","Cabell","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Broken Mug Coffee, Full Service Coffee Bar;",TRUE,1106085.08418708,1728370.69388526,21175,516934,"Morgan","Kentucky","KY",560,5681000,NA,NA,2,2,1.964285731,0.563281119,0.178571433,NA,NA,0,NA,NA,NA,2,10,NA,19.1,6.699999809,4.141531944,80854,2.142857075,14.011946105903,"Elliott County Farmers Market",301263,"21063","Elliott",FALSE,1054,599000,"MORGAN","KENTUCKY",NA,NA,162.98703785194,FALSE,99.436718881,5648999.99962961,1929.95442058817,2092.94145844011,7.64632575188766,26.3855427839649
"509","21155","21155","Kentucky","Marion",30.0884922162439,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,937015.367728838,1665632.90018681,21155,516921,"Marion","Kentucky","KY",955,81642000,1,2,5,5,1.780104756,0.084515326,1.256544471,0.198427275,NA,0,NA,1,NA,4,9,NA,17.4,5.699999809,7.192831039,118033,3.036649227,0.796436092008505,"Lebanon Farmers' Market",310472,"21155","Marion",FALSE,1044,5206000,"MARION","KENTUCKY",NA,NA,108779.545724592,FALSE,99.915484674,81572999.9975471,90104.3139732994,198883.859697891,12.2004763137258,46.9375813565172
"510","21209","21209","Kentucky","Scott",33.3833612106217,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,986683.913088965,1754831.53850857,21209,516951,"Scott","Kentucky","KY",781,78744000,1,1,3,6,4.09731102,0.208269835,2.04865551,0.191760644,2.015391588,1,1,2,NA,4,17,2,13.3,3.400000095,7.270386219,78699,6.14596653,5.71194398251994,"Stamping Ground Farmers' Market",310508,"21209","Scott",FALSE,1071,22762000,"SCOTT","KENTUCKY",745000,0.0327299885774536,5026.61896896409,FALSE,99.791730165,78580000.0011276,70510.1926601662,75536.8116291302,11.2323753876596,42.5687210598551
"511","21079","21079","Kentucky","Garrard",27.7640534485782,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,999467.704597858,1682774.49637731,21079,516886,"Garrard","Kentucky","KY",647,36926000,NA,NA,1,2,5.409582615,0.468504578,2.627511501,0.146238416,NA,0,NA,1,NA,1,6,1,16.8,4.699999809,0,77833,8.037094116,3.03906734299051,"Garrard County Farmers Market",301248,"21079","Garrard",FALSE,1006,1761000,"GARRARD","KENTUCKY",NA,NA,18731.193779903,FALSE,99.531495422,36752999.9995277,47678.990435991,66410.184215894,11.1036057004489,41.9876072950387
"512","21177","21177","Kentucky","Muhlenberg",57.4508147591755,"Local Source Wholesale Food Hub",501803,"18163","Vanderburgh","Fresh fruits;Fresh vegetables;Baked goods;Cut flowers;Dairy products;Eggs;Grains/flour;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;Culinary Herbs, Edible Flowers and petitie vegetables;",TRUE,777548.482196145,1611194.49172176,21177,516935,"Muhlenberg","Kentucky","KY",583,149024000,1,NA,5,7,2.744425297,0.423421741,1.886792421,0.05636676,0.491196036,0,NA,4,NA,5,11,NA,18.3,4.599999905,5.167409897,90951,4.631217957,1.35593620051895,"Muhlenberg County Farmers' Market",310483,"21177","Muhlenberg",FALSE,1055,3064000,"MUHLENBERG","KENTUCKY",92000,0.0300261096605744,343202.828629668,FALSE,99.576578259,148392999.984692,44959.4542159131,388162.282845581,12.8691787859179,49.9553118455386
"513","21031","21031","Kentucky","Butler",71.8046008901858,"Local Source Wholesale Food Hub",501803,"18163","Vanderburgh","Fresh fruits;Fresh vegetables;Baked goods;Cut flowers;Dairy products;Eggs;Grains/flour;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;Culinary Herbs, Edible Flowers and petitie vegetables;",TRUE,817912.774697707,1614112.21566559,21031,516862,"Butler","Kentucky","KY",648,63943000,NA,NA,3,4,4.475308418,0.248658955,2.469135761,0.351875901,0.620865464,0,NA,1,NA,1,7,NA,17.8,6.800000191,4.828612804,127906,6.944444656,1.56076845501411,"Butler County Farmers Market",310429,"21031","Butler",FALSE,982,4358000,"BUTLER","KENTUCKY",NA,NA,65270.9831817079,FALSE,99.751341045,63784000.0044044,12371.0683359512,77642.0515176591,11.2598644603967,42.692774157254
"514","21107","21107","Kentucky","Hopkins",46.0511101008054,"Local Source Wholesale Food Hub",501803,"18163","Vanderburgh","Fresh fruits;Fresh vegetables;Baked goods;Cut flowers;Dairy products;Eggs;Grains/flour;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;Culinary Herbs, Edible Flowers and petitie vegetables;",TRUE,741699.344395849,1618387.02812395,21107,516900,"Hopkins","Kentucky","KY",623,211057000,2,1,5,8,3.531300068,0.030797368,1.123595476,0.020373642,0.075808905,1,NA,3,NA,10,21,NA,19.2,5.5,7.350712776,112604,4.654895782,3.12540216463989,"Hopkins County Farmers' Market",310463,"21107","Hopkins",FALSE,1020,4551000,"HOPKINS","KENTUCKY",14000,0.003076246978686,6654.28727393145,FALSE,99.969202632,210991999.99902,99491.4548303133,106145.742104245,11.5725683542614,44.1039489529109
"515","21121","21121","Kentucky","Knox",59.2407598638839,"Appalachian Harvest",500142,"51169","Scott","Fresh vegetables;Canned or preserved fruits/vegetables;Herbs;Wild harvested forest products;",TRUE,1069441.06026206,1606935.77541513,21121,516907,"Knox","Kentucky","KY",293,2684000,1,NA,7,14,5.119453907,2.831594706,NA,NA,NA,1,NA,1,NA,3,19,1,25.7,13,17.90261078,25736,NA,2.96761390691499,"Knox County Farmers' Market",301233,"21121","Knox",FALSE,1027,298000,"KNOX","KENTUCKY",NA,NA,8629.76179082831,FALSE,97.168405294,2607999.99809096,743.132655321868,9372.89444615018,9.14557723320331,33.1513872275264
"516","21187","21187","Kentucky","Owen",40.714281178642,"Fresh Local Food Collaborative of SE Indiana",500182,"18029","Dearborn","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;",TRUE,962686.13841765,1777716.31451989,21187,516940,"Owen","Kentucky","KY",674,34463000,1,NA,3,3,3.709198713,0.316281229,2.818991184,0.632562459,1.125845075,0,NA,1,NA,2,3,1,15.4,2.799999952,4.447189808,107099,6.528190136,1.30264737158957,"Owen County Farmers Market",310491,"21187","Owen",FALSE,1060,1461000,"OWEN","KENTUCKY",205000,0.14031485284052,64235.1529726717,FALSE,99.683718771,34354000.0000497,20724.4859964046,84959.6389690763,11.3499315870444,43.0992304295811
"517","21071","21071","Kentucky","Floyd",58.8131197265781,"Appalachian Harvest",500142,"51169","Scott","Fresh vegetables;Canned or preserved fruits/vegetables;Herbs;Wild harvested forest products;",TRUE,1156049.8110981,1693921.21319946,21071,516882,"Floyd","Kentucky","KY",61,327000,9,NA,11,18,8.196721077,1.223241568,1.639344215,NA,NA,1,NA,1,NA,8,15,NA,22.7,8.600000381,2.693946123,6495,9.836065292,8.08708643039155,"Floyd County Farmers Market",301244,"21071","Floyd",FALSE,1002,11000,"FLOYD","KENTUCKY",NA,NA,61.1611741380039,FALSE,98.776758432,323000.00007264,93.3800470309963,154.541221169,5.04046086443488,14.6257568580089
"518","21181","21181","Kentucky","Nicholas",58.1647820862214,"Ohio Valley Food Connetion, LLC",500089,"21117","Kenton","Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;",TRUE,1034956.50402653,1765779.93541512,21181,516937,"Nicholas","Kentucky","KY",467,31981000,NA,NA,1,1,1.927194834,0.04690285,1.07066381,0.037522279,NA,0,NA,1,NA,1,2,NA,18.5,8.899999619,0.295709342,60947,2.997858763,2.43749520227795,"Nicholas County Farmers Market",310488,"21181","Nicholas",FALSE,1057,1214000,"NICHOLAS","KENTUCKY",NA,NA,2524.66484808422,FALSE,99.95309715,31965999.9995415,9448.61350168508,11973.2783497693,9.39043264156899,34.2563743659838
"519","21011","21011","Kentucky","Bath",66.5334278773507,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,1061124.24440398,1747596.9099357,21011,516852,"Bath","Kentucky","KY",626,25205000,0,NA,1,3,2.076677322,0.583217621,1.277955294,0.357071996,NA,0,NA,2,NA,1,5,NA,20.2,9.5,0.920171618,108564,3.354632616,1.3665968265554,"Bath County Farmers Market - Owingsville",310413,"21011","Bath",FALSE,972,1393000,"BATH","KENTUCKY",63000,0.0452261306532663,78711.1980959795,FALSE,99.416782379,25057999.9986269,5660.65394954395,84371.8520455235,11.3429891183887,43.0679003534973
"520","21205","21205","Kentucky","Rowan",52.8609055994223,"Tri-State Local Foods, Inc dba The Wild Ramp",500074,"54011","Cabell","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Broken Mug Coffee, Full Service Coffee Bar;",TRUE,1088035.17741636,1756928.91368719,21205,516949,"Rowan","Kentucky","KY",277,5793000,5,NA,2,2,4.332129955,0.310719848,1.083032489,0.569653034,NA,1,NA,1,NA,4,12,1,19.4,8.800000191,1.346832752,29948,5.415162563,3.240925569564,"Rowan County Farmers Market",310499,"21205","Rowan",FALSE,1069,307000,"ROWAN","KENTUCKY",463000,1.50814332247557,1713.69847327262,FALSE,99.689280152,5774999.99920536,2066.72546362969,3780.42393690231,8.23759143494466,29.0538153761449
"521","21099","21099","Kentucky","Hart",66.3479495529593,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,886518.264684233,1631587.65625941,21099,516896,"Hart","Kentucky","KY",1283,51639000,1,1,5,5,3.039750576,0.154921666,1.247077107,0.540289342,0.72038573,0,3,1,NA,2,8,1,18.9,8,4.533307076,137667,4.286827564,1.99656520862757,"Hart County Farmers Market",301259,"21099","Hart",FALSE,1016,3796000,"HART","KENTUCKY",432000,0.113804004214963,20068.8729760916,FALSE,99.845078334,51559000.0008943,11712.4964959854,31781.3694720769,10.366635531424,38.6617973256583
"522","21153","21153","Kentucky","Magoffin",58.3883981074566,"Tri-State Local Foods, Inc dba The Wild Ramp",500074,"54011","Cabell","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Broken Mug Coffee, Full Service Coffee Bar;",TRUE,1126112.98098356,1706675.18875596,21153,516920,"Magoffin","Kentucky","KY",316,1919000,1,NA,2,2,3.16455698,0.573215187,0.949367106,NA,NA,0,NA,NA,NA,1,5,NA,27,8.5,1.445636153,49583,4.113924026,15.8725744227237,"Floyd County Farmers Market",301244,"21071","Floyd",FALSE,1043,430000,"MAGOFFIN","KENTUCKY",21000,0.0488372093023256,43.661426305779,FALSE,99.426784813,1908000.00056147,559.661264659099,603.322690964878,6.40245219615146,20.7721716514677
"523","21197","21197","Kentucky","Powell",60.118788717927,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,1058634.65005734,1711810.82498446,21197,516945,"Powell","Kentucky","KY",165,5196000,1,NA,3,3,3.030303001,0.019245574,0.606060624,NA,NA,0,NA,1,NA,1,6,NA,19.8,8.5,0.001331159,20358,3.636363745,1.97249466185125,"Powell County Farmers Market - Stanton",310495,"21197","Powell",FALSE,1065,194000,"POWELL","KENTUCKY",NA,NA,257.020839491993,FALSE,99.980754426,5194999.99997496,1437.35852239592,1694.37936188791,7.43507179458405,25.4321927749666
"524","21063","21063","Kentucky","Elliott",39.067077060137,"Tri-State Local Foods, Inc dba The Wild Ramp",500074,"54011","Cabell","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Broken Mug Coffee, Full Service Coffee Bar;",TRUE,1117033.86775965,1751983.10069156,21063,516878,"Elliott","Kentucky","KY",310,3035000,NA,NA,NA,NA,6.774193764,1.120263577,1.612903237,0.757825375,NA,0,NA,1,NA,1,4,NA,23.3,6.900000095,0,33437,8.387096405,2.17340823025392,"Elliott County Farmers Market",301263,"21063","Elliott",FALSE,998,292000,"ELLIOTT","KENTUCKY",37000,0.126712328767123,7197.74235346541,FALSE,98.879736423,3001000.00043805,1966.27454574091,9164.01689920633,9.12303988765793,33.0496803584446
"525","22059","22059","Louisiana","LaSalle",98.4863579437462,"Acadiana Food Hub",500170,"22055","Lafayette","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Herbs;Grains/flour;Honey;",TRUE,362443.713064261,963094.407817145,22059,558049,"Lasalle","Louisiana","LA",204,2568000,NA,NA,2,4,NA,NA,3.921568632,0.389408112,NA,0,NA,1,NA,2,9,NA,16,4.699999809,12.11076069,14546,NA,0.794293475275277,"Farmers Market Gardening & Gift Shop",310538,"22059","LaSalle",FALSE,1115,197000,"LA SALLE","LOUISIANA",104000,0.527918781725888,NA,FALSE,NA,NA,NA,NA,NA,NA
